symbol,direction,entry,exit,hold_hours,count,win_rate,avg_return,sharpe
EURCHFm,short,20:00,05:00,9,22,0.36363636363636365,-0.00027817853652806164,-0.10843224617204451
CHFJPYm,long,17:30,00:30,7,22,0.45454545454545453,-0.00032926761947258586,-0.10844177664707005
GBPJPYm,short,19:30,04:30,9,22,0.4090909090909091,-0.00022348077278968212,-0.10850395143008719
GBPCHFm,long,11:00,17:00,6,21,0.6190476190476191,-0.00015998820812531108,-0.1085705793631289
EURJPYm,long,06:30,17:30,11,21,0.42857142857142855,-0.0003212664250257287,-0.1086005777480524
EURCADm,long,09:00,19:00,10,21,0.47619047619047616,-9.561278696143065e-05,-0.10864397802013517
EURJPYm,short,15:30,19:30,4,21,0.23809523809523808,-0.00016206069789594915,-0.10868031040185457
NZDUSDm,short,14:30,20:30,6,21,0.47619047619047616,-0.00019916411257724152,-0.10868142228073276
EURUSDm,short,00:00,09:00,9,17,0.47058823529411764,-7.885834944217352e-05,-0.10870921581124836
USDJPYm,long,09:30,17:30,8,21,0.5714285714285714,-0.0003601379414310886,-0.10875283301969468
EURCHFm,long,23:30,06:30,7,17,0.47058823529411764,-0.00016033366665454117,-0.10875298846308129
NZDCHFm,long,23:00,05:00,6,22,0.36363636363636365,-0.00018530883218743834,-0.10875915536112889
GBPUSDm,long,18:00,21:00,3,22,0.36363636363636365,-6.787656124311551e-05,-0.10878223204059327
GBPUSDm,long,18:30,04:30,10,22,0.4090909090909091,-0.00020526301480916048,-0.10879896511722398
JP225m,short,09:00,14:00,5,21,0.42857142857142855,-0.0010477151240867112,-0.10882576995497924
NZDUSDm,long,07:00,19:00,12,21,0.3333333333333333,-0.0005055076758362186,-0.10889793012831755
CADJPYm,short,15:30,01:30,10,21,0.42857142857142855,-0.0002928066867388903,-0.1089236036937798
JP225m,short,12:30,23:30,11,21,0.5238095238095238,-0.0010539822129055707,-0.10893132358727953
USDJPYm,short,22:00,09:00,11,17,0.5294117647058824,-0.00021414849113273073,-0.10895522180692375
JP225m,long,20:30,02:30,6,22,0.36363636363636365,-0.0008510762288901845,-0.10897162984929963
XAUUSDm,short,16:00,02:00,10,22,0.5,-0.0013854680491348372,-0.10908429175679965
XAUUSDm,long,05:30,14:30,9,17,0.4117647058823529,-0.0005808335479015221,-0.10908826124005767
GBPCHFm,short,17:00,03:00,10,22,0.2727272727272727,-0.00035288069454247336,-0.10909699700050152
GBPCADm,short,11:30,22:30,11,21,0.5238095238095238,-0.00015691305453749464,-0.10918698234711427
CADCHFm,short,10:00,18:00,8,21,0.38095238095238093,-0.00013627026337565968,-0.10925785796903913
NZDJPYm,long,15:00,23:00,8,21,0.5714285714285714,-0.00035486890687503437,-0.10926643111538575
USDCHFm,long,21:30,06:30,9,17,0.5294117647058824,-0.0004680210502559777,-0.10928298891502716
CHFJPYm,long,17:30,22:30,5,22,0.5909090909090909,-0.00025356283025625576,-0.10931113634438902
CHFJPYm,long,01:30,08:30,7,17,0.5294117647058824,-8.55494419283921e-05,-0.10931846781350031
USDCHFm,long,17:00,01:00,8,22,0.5454545454545454,-0.0004197548682150201,-0.10936861904009368
GBPCADm,long,17:00,00:00,7,22,0.45454545454545453,-0.00020977581777557546,-0.10937917766724338
USDCADm,long,05:00,16:00,11,17,0.5294117647058824,-0.0001490600484863015,-0.10938837059652212
USDCHFm,short,19:00,04:00,9,22,0.3181818181818182,-0.00046864963752719485,-0.10939247072199582
AUDCHFm,short,12:30,20:30,8,21,0.42857142857142855,-0.00019249237955084618,-0.1094197867585841
USDJPYm,long,08:30,12:30,4,21,0.5238095238095238,-0.0001997569792095185,-0.10952279586180745
GBPNZDm,long,19:30,02:30,7,22,0.4090909090909091,-0.00025857587425688757,-0.10956097376923225
US30m,long,01:30,12:30,11,17,0.47058823529411764,-0.0002734317372422326,-0.10958313157297095
CADCHFm,long,13:30,00:30,11,21,0.47619047619047616,-0.0002935670127920335,-0.10960641513016861
GBPJPYm,long,02:30,05:30,3,22,0.45454545454545453,-8.423750013395872e-05,-0.10963616072337748
AUDJPYm,long,03:30,07:30,4,17,0.35294117647058826,-7.83903478592423e-05,-0.10967742636127495
AUDJPYm,long,08:00,14:00,6,21,0.5238095238095238,-0.0002672878005912458,-0.109700476466914
EURCHFm,short,18:00,03:00,9,22,0.2727272727272727,-0.0002505863745577777,-0.10972993380224985
GBPCHFm,short,16:00,01:00,9,22,0.4090909090909091,-0.00029578598569342864,-0.10975169837902325
JP225m,short,13:00,18:00,5,21,0.42857142857142855,-0.0007702435938036484,-0.10980195446650265
NZDCADm,long,01:00,11:00,10,17,0.47058823529411764,-0.0002808474224070152,-0.10983640348364337
USDCHFm,long,16:30,01:30,9,22,0.5909090909090909,-0.0004419236068030697,-0.10989165205635863
AUDCHFm,short,12:00,19:00,7,21,0.5238095238095238,-0.00020131261012632152,-0.10990891050608084
EURCADm,long,08:30,19:30,11,21,0.5238095238095238,-0.00010331865762172338,-0.10991042698278586
GBPUSDm,short,09:00,17:00,8,21,0.5714285714285714,-0.00012463899474407736,-0.1099401099064376
NZDJPYm,short,16:00,00:00,8,22,0.4090909090909091,-0.00029068869173577564,-0.10997027436246704
US30m,long,16:30,00:30,8,22,0.4090909090909091,-0.0005151634224043168,-0.10997110720371348
AUDNZDm,long,18:00,00:00,6,22,0.45454545454545453,-0.00012130367350153113,-0.10998393121477712
NZDUSDm,short,01:30,05:30,4,22,0.5,-9.584529714048739e-05,-0.11000719422456981
AUDCHFm,long,03:00,09:00,6,17,0.47058823529411764,-0.00011827172362628577,-0.11001182906837462
NZDCADm,long,14:00,00:00,10,21,0.47619047619047616,-0.00023203261229493217,-0.1100906285622216
EURNZDm,long,04:00,12:00,8,17,0.47058823529411764,-0.0002531362275941441,-0.11009806388540497
GBPJPYm,long,09:00,19:00,10,21,0.5714285714285714,-0.00046690679854010845,-0.11010794296009797
CHFJPYm,long,23:00,09:00,10,17,0.23529411764705882,-0.0001664929697697137,-0.11012716254497501
CHFJPYm,long,10:00,19:00,9,21,0.42857142857142855,-0.00039315072476852936,-0.1101503770946898
CADJPYm,long,09:00,18:00,9,21,0.42857142857142855,-0.000377356442010117,-0.11019196110979364
NZDCHFm,short,08:30,13:30,5,21,0.38095238095238093,-0.00032631519040226506,-0.11019425608561086
GBPJPYm,long,10:00,18:00,8,21,0.5714285714285714,-0.00035658265302773034,-0.11019484551411206
GBPNZDm,long,00:30,11:30,11,17,0.4117647058823529,-0.0002891370039622541,-0.11022356054600112
AUDCADm,short,01:30,05:30,4,22,0.45454545454545453,-8.657882274550987e-05,-0.11024899729595869
AUDUSDm,long,22:00,01:00,3,22,0.45454545454545453,-0.00021763369328773596,-0.11026542972134554
USDJPYm,long,20:30,01:30,5,22,0.5909090909090909,-0.0003110657221153072,-0.1102671403848325
GBPCADm,long,11:00,14:00,3,21,0.42857142857142855,-4.0453099921276406e-05,-0.11026727347687669
EURNZDm,short,13:30,22:30,9,21,0.47619047619047616,-0.0001389133943490642,-0.11031108541439094
XAUUSDm,short,15:30,03:30,12,21,0.47619047619047616,-0.0014365887170409287,-0.11036469315365512
GBPNZDm,short,16:00,19:00,3,22,0.5909090909090909,-0.00018060107939159387,-0.11040748493113141
EURCHFm,short,18:00,04:00,10,22,0.3181818181818182,-0.0002671643448573736,-0.11040804762379092
GBPJPYm,short,02:30,08:30,6,17,0.47058823529411764,-8.818967882893221e-05,-0.11042796810504804
USDCADm,short,04:30,14:30,10,17,0.47058823529411764,-0.00011992595804795975,-0.11052741930588811
EURNZDm,short,08:30,11:30,3,21,0.5238095238095238,-0.00021111555818024551,-0.11054613945281878
GBPCADm,short,18:30,22:30,4,22,0.4090909090909091,-0.0001419065078805212,-0.11057392715992614
AUDNZDm,long,21:30,04:30,7,22,0.5,-0.0001160972393347259,-0.11060999384617663
EURJPYm,long,11:00,20:00,9,21,0.5714285714285714,-0.00034784678453757235,-0.11061806574785273
NZDCADm,long,18:00,03:00,9,22,0.45454545454545453,-0.00022475724402917132,-0.11062285551874049
GBPJPYm,long,02:30,12:30,10,17,0.47058823529411764,-0.00023875997529588665,-0.11066754956215782
USDCHFm,short,08:30,17:30,9,21,0.38095238095238093,-0.0002557296268690661,-0.11068987183405356
EURJPYm,long,14:00,20:00,6,21,0.5714285714285714,-0.00023850822808882665,-0.11069207573753148
GBPJPYm,long,03:00,13:00,10,17,0.47058823529411764,-0.00023366831766918057,-0.11070883147320368
NZDCADm,long,07:00,13:00,6,21,0.42857142857142855,-0.0003065468840610407,-0.11072984766606173
US30m,short,05:30,15:30,10,17,0.5294117647058824,-9.582935905033607e-05,-0.11073674313797036
AUDNZDm,long,18:30,05:30,11,22,0.5909090909090909,-0.00012369818790147112,-0.1107452820347251
GBPNZDm,long,20:00,02:00,6,22,0.36363636363636365,-0.00021953336784395555,-0.1107467983819715
NZDCADm,short,20:30,07:30,11,17,0.5294117647058824,-0.00017580573603405195,-0.11077699890227255
JP225m,short,09:00,21:00,12,21,0.42857142857142855,-0.0013766020602738137,-0.11079094985287338
EURAUDm,short,12:00,18:00,6,21,0.47619047619047616,-0.00015153803079789,-0.11081937375017287
EURNZDm,short,01:30,13:30,12,17,0.5294117647058824,-0.00037328940903768465,-0.11082724227990073
JP225m,short,02:30,08:30,6,17,0.5882352941176471,-0.0005094002116977781,-0.1108334699288888
CADJPYm,short,15:00,03:00,12,21,0.38095238095238093,-0.0003466618348459333,-0.11084114273710764
GBPCHFm,short,16:30,02:30,10,22,0.36363636363636365,-0.00031434460514189106,-0.11087384146142323
AUDJPYm,short,23:00,09:00,10,17,0.47058823529411764,-0.00020115637813351628,-0.11088021865823086
XAUUSDm,short,17:30,02:30,9,22,0.36363636363636365,-0.0012173900860042589,-0.11089881419035216
USDJPYm,long,07:00,15:00,8,21,0.47619047619047616,-0.0003008148556546511,-0.11091579416363785
GBPCHFm,short,22:30,06:30,8,17,0.29411764705882354,-0.00029489126403351774,-0.11093076849981914
CHFJPYm,short,15:30,03:30,12,21,0.42857142857142855,-0.0003527950363619646,-0.11095749124598324
EURCHFm,short,21:00,01:00,4,22,0.2727272727272727,-0.0002115325159878152,-0.11096458376625228
EURNZDm,short,04:00,13:00,9,17,0.5294117647058824,-0.00033650723025715985,-0.11097320448884045
EURJPYm,long,14:30,02:30,12,21,0.5238095238095238,-0.00035620254095045805,-0.1110150224753123
EURUSDm,short,10:00,17:00,7,21,0.5238095238095238,-0.0001271908607782231,-0.11101905699070498
CADJPYm,long,14:00,01:00,11,21,0.5238095238095238,-0.0003752403537999873,-0.11103642473132307
EURJPYm,long,03:00,14:00,11,17,0.5294117647058824,-0.00025969184424968274,-0.1110540586133762
AUDCADm,long,03:00,09:00,6,17,0.5294117647058824,-8.060962219185025e-05,-0.11107662433872967
EURAUDm,short,01:30,04:30,3,22,0.5454545454545454,-5.817004935950277e-05,-0.11108503815194651
EURGBPm,long,11:30,22:30,11,21,0.42857142857142855,-0.00010335638543723109,-0.11109360158951789
CADCHFm,long,10:00,18:00,8,21,0.5238095238095238,-0.00013851554222821054,-0.11110034600276593
EURAUDm,long,21:30,05:30,8,22,0.4090909090909091,-0.00014537118428377047,-0.11115525393326324
US30m,short,11:30,23:30,12,21,0.47619047619047616,-0.0004335410387425867,-0.11116226119869646
USDCHFm,long,11:30,17:30,6,21,0.5714285714285714,-0.00020848748076521414,-0.11119538495545807
USDCHFm,short,20:30,03:30,7,22,0.3181818181818182,-0.0004475930700585376,-0.1112415032336959
EURAUDm,long,08:30,14:30,6,21,0.47619047619047616,-0.0001577980889919599,-0.11125495860104238
EURUSDm,short,16:00,02:00,10,22,0.5,-0.00026541115656804256,-0.11126118696387452
EURAUDm,long,03:00,14:00,11,17,0.5882352941176471,-0.0001863506003542386,-0.11128417399641902
EURCHFm,long,10:00,21:00,11,21,0.42857142857142855,-0.0001387638612460042,-0.11129246208144089
USDJPYm,short,01:30,13:30,12,17,0.35294117647058826,-0.0003056537172917606,-0.11136108120579244
XAUUSDm,short,18:30,05:30,11,22,0.4090909090909091,-0.0014634850478469012,-0.1114389029337569
GBPUSDm,short,07:30,15:30,8,21,0.5238095238095238,-0.00010142088209707561,-0.11145325779598972
USDCADm,short,09:00,17:00,8,21,0.42857142857142855,-0.00018085147498942124,-0.11146358844013649
NZDCHFm,short,16:00,20:00,4,22,0.4090909090909091,-0.00015589410203409275,-0.11146396287602682
EURCHFm,short,12:00,17:00,5,21,0.3333333333333333,-0.0001245011840773733,-0.11146911247166218
JP225m,long,15:30,02:30,11,21,0.42857142857142855,-0.0009909320167568662,-0.11151077803730991
AUDJPYm,long,13:00,18:00,5,21,0.42857142857142855,-0.00022976264978180838,-0.1115313276724143
GBPNZDm,short,08:00,12:00,4,21,0.42857142857142855,-0.00023197115588118673,-0.11157352276159566
CADJPYm,long,08:30,12:30,4,21,0.5238095238095238,-0.0001937984871542423,-0.11157727679714498
EURAUDm,long,04:30,16:30,12,17,0.29411764705882354,-0.00018658081320321518,-0.11160690051266257
CADJPYm,long,16:30,22:30,6,22,0.5454545454545454,-0.0002899398220970137,-0.11168020551868714
JP225m,short,14:00,18:00,4,21,0.38095238095238093,-0.0007154102993155364,-0.11169759804165996
EURCHFm,short,17:00,05:00,12,22,0.2727272727272727,-0.00029005102706951795,-0.11170230580408941
AUDNZDm,long,18:00,03:00,9,22,0.5,-0.00014192224929801265,-0.11172102559117396
CHFJPYm,long,23:30,06:30,7,17,0.4117647058823529,-0.00014432308744010092,-0.11173979783404839
GBPCHFm,short,18:30,04:30,10,22,0.3181818181818182,-0.00037494797152986105,-0.11174278655343041
XAUUSDm,long,07:30,13:30,6,21,0.42857142857142855,-0.0006374001534690542,-0.11174666018537117
CADCHFm,long,10:00,16:00,6,21,0.5714285714285714,-0.00012664938502994524,-0.11177503221024469
EURJPYm,long,18:30,01:30,7,22,0.5454545454545454,-0.00022631969172773482,-0.11179618234600577
NZDCADm,short,14:30,23:30,9,21,0.47619047619047616,-0.00022882571890895444,-0.11181446923738639
EURGBPm,long,13:30,17:30,4,21,0.38095238095238093,-5.866916706714857e-05,-0.11188715205398891
GBPNZDm,long,00:00,12:00,12,17,0.4117647058823529,-0.00030036148115648604,-0.11194575649406402
US30m,short,20:00,23:00,3,22,0.4090909090909091,-0.0003801047459772231,-0.11198430353737744
EURJPYm,long,09:00,12:00,3,21,0.5238095238095238,-0.00018499399116257286,-0.11202506527185141
EURAUDm,short,23:00,11:00,12,17,0.6470588235294118,-0.00020520085840131075,-0.11207677488592409
GBPUSDm,short,19:00,02:00,7,22,0.45454545454545453,-0.00021022440995176612,-0.11210943804886174
USDJPYm,long,03:00,13:00,10,17,0.4117647058823529,-0.0002498800106825352,-0.1121209063679323
NZDCHFm,short,05:00,15:00,10,17,0.4117647058823529,-0.0003493946098272809,-0.1121251917826264
GBPCHFm,short,19:30,01:30,6,22,0.3181818181818182,-0.00031515928156371,-0.11215699294386916
EURCADm,short,08:30,20:30,12,21,0.42857142857142855,-0.00012649526899511065,-0.11215876336343006
EURCADm,long,15:00,19:00,4,21,0.5238095238095238,-8.295414597344123e-05,-0.11218030426663689
NZDJPYm,short,16:00,21:00,5,22,0.36363636363636365,-0.0002011852807150781,-0.11221810314160022
AUDUSDm,short,11:00,15:00,4,21,0.5238095238095238,-9.930091524576744e-05,-0.11224187526551796
USDCADm,short,02:00,13:00,11,17,0.47058823529411764,-0.0001066856869602929,-0.11228476010814721
XAUUSDm,long,23:00,04:00,5,22,0.4090909090909091,-0.0010715893862792425,-0.11230623990156019
NZDCHFm,long,08:30,14:30,6,21,0.47619047619047616,-0.0003231532732207846,-0.11232812519209143
EURCADm,short,15:30,19:30,4,21,0.3333333333333333,-7.466011517989861e-05,-0.11233117282402622
USDCHFm,long,09:00,21:00,12,21,0.5238095238095238,-0.00025483968533388245,-0.11236106716388507
GBPJPYm,long,18:00,03:00,9,22,0.45454545454545453,-0.00028364848087389854,-0.11239351211139005
GBPCHFm,short,17:00,02:00,9,22,0.2727272727272727,-0.0003325008092427812,-0.11239903565170356
GBPJPYm,long,10:30,17:30,7,21,0.5238095238095238,-0.00028401353417694834,-0.11244600178631507
EURUSDm,long,10:00,16:00,6,21,0.3333333333333333,-0.00010841686328226254,-0.11244659143206642
AUDJPYm,short,19:00,23:00,4,22,0.36363636363636365,-0.00020928096397338948,-0.11250495992908059
JP225m,short,04:00,16:00,12,17,0.4117647058823529,-0.0009478724176574827,-0.11251501497354933
GBPJPYm,short,21:00,02:00,5,22,0.45454545454545453,-0.0001788689419330548,-0.11253360996295486
GBPJPYm,long,16:00,23:00,7,22,0.36363636363636365,-0.0003303595490138713,-0.11256332907191553
AUDNZDm,long,18:30,04:30,10,22,0.5,-0.0001275297795347119,-0.11264412617568403
EURJPYm,short,06:30,13:30,7,21,0.38095238095238093,-0.000208290536998935,-0.11266682808702093
USDCADm,short,13:30,16:30,3,21,0.42857142857142855,-9.035627884388696e-05,-0.11268859381464552
NZDUSDm,long,01:00,11:00,10,17,0.5294117647058824,-0.00031238233502622984,-0.11269199975911252
USDCADm,short,05:00,15:00,10,17,0.4117647058823529,-0.00012526262646222499,-0.11270084515342145
JP225m,long,08:30,11:30,3,21,0.47619047619047616,-0.0007143265704831999,-0.11272367445356701
AUDJPYm,short,03:00,09:00,6,17,0.5294117647058824,-0.00010500873569052529,-0.11276406829379107
USDCADm,long,23:30,07:30,8,17,0.35294117647058826,-0.00012855708575735755,-0.11277416704105821
US30m,long,01:30,08:30,7,17,0.4117647058823529,-0.0002523068820491635,-0.11278069805772077
EURAUDm,long,07:00,12:00,5,21,0.42857142857142855,-0.0001407128632712086,-0.1128372633815047
USDCADm,short,01:30,10:30,9,17,0.4117647058823529,-8.653665994753348e-05,-0.11284974328710103
GBPCHFm,short,00:30,10:30,10,17,0.35294117647058826,-0.0001212848652165777,-0.1128624401255066
EURJPYm,long,17:30,01:30,8,22,0.5454545454545454,-0.0002651547630963362,-0.11287495152277176
GBPNZDm,long,19:30,00:30,5,22,0.5,-0.0002617896310705594,-0.11291508759006877
EURGBPm,short,16:30,02:30,10,22,0.5454545454545454,-0.0001471130754665779,-0.1129314767241802
CADJPYm,short,03:30,07:30,4,17,0.5294117647058824,-0.00010927957202026115,-0.11294095371505117
CADCHFm,short,20:00,07:00,11,17,0.35294117647058826,-0.00039483886565820696,-0.11299253787617766
GBPJPYm,short,20:00,07:00,11,17,0.35294117647058826,-0.00028213160476522783,-0.11300477335279041
EURJPYm,short,18:30,04:30,10,22,0.36363636363636365,-0.00020910111879748116,-0.11306108334901767
JP225m,long,01:00,12:00,11,17,0.5882352941176471,-0.000998188402304613,-0.11306363273205126
EURNZDm,long,00:30,07:30,7,17,0.4117647058823529,-8.879316338388215e-05,-0.1130858757137798
USDCADm,short,05:00,13:00,8,17,0.4117647058823529,-0.0001133985802999665,-0.11308938496891707
USDCHFm,short,17:00,20:00,3,22,0.4090909090909091,-0.00014497068048434093,-0.11313920295658149
EURJPYm,long,08:30,18:30,10,21,0.42857142857142855,-0.0004055473389565622,-0.11316999790263646
AUDCADm,short,19:00,05:00,10,22,0.5454545454545454,-0.00016851620967643427,-0.11318305497859181
AUDUSDm,long,01:00,13:00,12,17,0.4117647058823529,-0.00021979597497986922,-0.11319591351305701
CADCHFm,short,15:00,02:00,11,21,0.38095238095238093,-0.00032559110585360785,-0.11321952910934718
US30m,long,09:00,20:00,11,21,0.5714285714285714,-0.00029386169041510543,-0.11327301334013498
EURGBPm,short,15:30,00:30,9,21,0.42857142857142855,-0.0001425231240683215,-0.11329084089647537
EURJPYm,long,10:00,21:00,11,21,0.5714285714285714,-0.0004333989986722643,-0.11329185536707514
USDJPYm,long,10:00,17:00,7,21,0.5714285714285714,-0.0003505434466689693,-0.11332901227532917
EURJPYm,long,17:00,02:00,9,22,0.5454545454545454,-0.0002643309986886697,-0.11339119894316416
GBPCHFm,short,02:00,09:00,7,17,0.23529411764705882,-0.00010776818307229852,-0.11344650464347227
GBPJPYm,long,16:00,21:00,5,22,0.36363636363636365,-0.0002140297362378107,-0.11345166493873363
CADJPYm,long,09:30,19:30,10,21,0.5238095238095238,-0.00042472545460553256,-0.11351949044539122
AUDUSDm,short,21:00,07:00,10,17,0.4117647058823529,-0.00028635988215457305,-0.11354657961802635
EURCADm,short,08:30,11:30,3,21,0.3333333333333333,-4.023456872684208e-05,-0.11355916337960925
JP225m,long,16:00,21:00,5,22,0.5,-0.0007038151408169254,-0.11356035777841948
JP225m,short,18:30,22:30,4,22,0.45454545454545453,-0.0006103173705958843,-0.11356518711866605
GBPCADm,long,14:00,00:00,10,21,0.5238095238095238,-0.00019505119222939493,-0.11361235836764123
XAUUSDm,short,08:30,20:30,12,21,0.6190476190476191,-0.000966745305166634,-0.11364565916963028
XAUUSDm,long,08:00,13:00,5,21,0.42857142857142855,-0.000668464461086997,-0.11368278413294919
GBPCHFm,short,20:30,03:30,7,22,0.22727272727272727,-0.00032797786545773143,-0.11370976288716883
US30m,short,12:30,16:30,4,21,0.42857142857142855,-0.00013716343040577226,-0.11373568199257872
US30m,long,14:30,02:30,12,21,0.42857142857142855,-0.0005700639888724299,-0.113770777319706
